NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELL_PROJECTION_ASSEMBLY	GOBP_CELL_PROJECTION_ASSEMBLY	Details ...	161	-0.07653414	---	---	1.0	0.0	2880	tags=76%, list=58%, signal=176%	
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	Details ...	40	-0.28304812	-2.2326608	0.0	0.1406387	0.162	2818	tags=90%, list=57%, signal=207%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	Details ...	17	-0.38758594	-2.1411664	0.0	0.14934497	0.242	3047	tags=100%, list=61%, signal=258%	
GOBP_PROTEIN_MONOUBIQUITINATION	GOBP_PROTEIN_MONOUBIQUITINATION	Details ...	30	-0.28988266	-2.074939	0.0	0.17044954	0.343	2614	tags=87%, list=53%, signal=182%	
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	Details ...	22	-0.34967873	-2.0130777	0.0	0.19748236	0.453	1578	tags=77%, list=32%, signal=113%	
GOBP_SODIUM_ION_TRANSPORT	GOBP_SODIUM_ION_TRANSPORT	Details ...	35	-0.28174543	-1.9872078	0.0	0.19097082	0.505	2818	tags=89%, list=57%, signal=203%	
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	Details ...	35	-0.26487383	-1.9680756	0.023809524	0.18207659	0.542	2818	tags=89%, list=57%, signal=203%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	Details ...	27	-0.29055807	-1.9373057	0.0	0.19246654	0.614	2788	tags=89%, list=56%, signal=202%	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	Details ...	31	-0.27055642	-1.9359448	0.0	0.17284562	0.619	2961	tags=90%, list=60%, signal=223%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	Details ...	43	-0.2368421	-1.895312	0.027027028	0.1955499	0.702	2818	tags=86%, list=57%, signal=197%	
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	Details ...	23	-0.28829888	-1.8355969	0.0	0.25232837	0.833	1072	tags=65%, list=22%, signal=83%	
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	Details ...	15	-0.3587167	-1.8198029	0.012820513	0.25599056	0.854	2193	tags=87%, list=44%, signal=155%	
GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	22	-0.30216557	-1.7889792	0.021052632	0.2784124	0.897	3471	tags=100%, list=70%, signal=331%	
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING	Details ...	22	-0.29664674	-1.7838694	0.01980198	0.26550123	0.906	1814	tags=77%, list=37%, signal=121%	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	Details ...	24	-0.2719109	-1.7729149	0.020833334	0.263288	0.911	2788	tags=88%, list=56%, signal=199%	
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	Details ...	18	-0.32194138	-1.7661462	0.0067114094	0.25617027	0.916	3372	tags=100%, list=68%, signal=311%	
GOCC_MICROTUBULE_PLUS_END	GOCC_MICROTUBULE_PLUS_END	Details ...	16	-0.34303322	-1.760347	0.013513514	0.24778	0.921	2757	tags=94%, list=56%, signal=210%	
GOBP_RUFFLE_ORGANIZATION	GOBP_RUFFLE_ORGANIZATION	Details ...	21	-0.30587026	-1.7481674	0.016	0.2492606	0.934	3123	tags=95%, list=63%, signal=256%	
GOMF_PROTEIN_PHOSPHATASE_2A_BINDING	GOMF_PROTEIN_PHOSPHATASE_2A_BINDING	Details ...	20	-0.30068734	-1.7223526	0.025	0.2728613	0.955	2477	tags=85%, list=50%, signal=169%	
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	Details ...	139	-0.107960604	-1.7125062	0.0	0.27274275	0.962	2870	tags=79%, list=58%, signal=182%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION		15	-0.35226354	-1.7049251	0.033333335	0.2688796	0.963	3221	tags=100%, list=65%, signal=284%	
GOBP_DENDRITIC_SPINE_DEVELOPMENT	GOBP_DENDRITIC_SPINE_DEVELOPMENT		53	-0.17409495	-1.6764344	0.0	0.2971874	0.977	2808	tags=81%, list=57%, signal=185%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		17	-0.32187626	-1.6558609	0.040816326	0.31626132	0.981	3372	tags=100%, list=68%, signal=311%	
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX		20	-0.29068685	-1.6474739	0.025	0.31505117	0.984	2909	tags=90%, list=59%, signal=217%	
GOCC_ESCRT_COMPLEX	GOCC_ESCRT_COMPLEX		20	-0.27944407	-1.6430683	0.032520324	0.30850312	0.985	1847	tags=75%, list=37%, signal=119%	
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY		59	-0.17509261	-1.6347883	0.0	0.31045836	0.992	3519	tags=92%, list=71%, signal=311%	
GOCC_CILIARY_PLASM	GOCC_CILIARY_PLASM		34	-0.22470452	-1.6286976	0.035714287	0.30776465	0.993	3240	tags=91%, list=65%, signal=261%	
GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY	GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY		19	-0.28799725	-1.6268585	0.021276595	0.29977235	0.993	2510	tags=84%, list=51%, signal=170%	
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT	GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT		16	-0.31695977	-1.6162827	0.032467533	0.30575505	0.993	3396	tags=100%, list=68%, signal=316%	
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT		22	-0.2836598	-1.61578	0.034782607	0.2960943	0.993	1849	tags=77%, list=37%, signal=123%	
GOMF_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING		17	-0.3003394	-1.613467	0.029761905	0.2894089	0.993	2091	tags=82%, list=42%, signal=142%	
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		24	-0.25974613	-1.5943296	0.04310345	0.3094889	0.998	2535	tags=83%, list=51%, signal=170%	
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY		15	-0.32275668	-1.5917	0.051612902	0.30363277	0.998	3367	tags=100%, list=68%, signal=310%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		32	-0.21205805	-1.5909094	0.02631579	0.29597828	0.998	2082	tags=75%, list=42%, signal=128%	
GOCC_CYTOPLASMIC_MICROTUBULE	GOCC_CYTOPLASMIC_MICROTUBULE		27	-0.23429693	-1.5838383	0.025974026	0.2981444	0.998	3547	tags=96%, list=71%, signal=336%	
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL		60	-0.15466543	-1.5808477	0.0	0.29389912	0.998	3519	tags=90%, list=71%, signal=306%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		25	-0.24005142	-1.5731295	0.009708738	0.29601124	0.998	3372	tags=96%, list=68%, signal=298%	
GOMF_MYOSIN_BINDING	GOMF_MYOSIN_BINDING		22	-0.27233246	-1.5667647	0.057692308	0.29773876	0.998	2986	tags=91%, list=60%, signal=227%	
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION		35	-0.19985698	-1.5606173	0.06	0.3000622	0.999	3560	tags=94%, list=72%, signal=331%	
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	GOBP_PROTEIN_K48_LINKED_UBIQUITINATION		25	-0.25679338	-1.5595379	0.010638298	0.2942103	0.999	1670	tags=68%, list=34%, signal=102%	
GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR	GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR		21	-0.26879624	-1.5536475	0.040650405	0.2960324	0.999	2773	tags=86%, list=56%, signal=193%	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT		16	-0.29957053	-1.5378392	0.033783782	0.31284666	1.0	1849	tags=75%, list=37%, signal=119%	
GOBP_CHLORIDE_TRANSPORT	GOBP_CHLORIDE_TRANSPORT		16	-0.31395406	-1.5315598	0.044025157	0.3159199	1.0	1805	tags=75%, list=36%, signal=117%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		21	-0.24940392	-1.5233277	0.04918033	0.32036963	1.0	2788	tags=86%, list=56%, signal=195%	
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		28	-0.23807344	-1.5215666	0.04761905	0.31560743	1.0	3205	tags=93%, list=65%, signal=261%	
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT		18	-0.2778562	-1.5206953	0.031496063	0.30986077	1.0	1560	tags=72%, list=31%, signal=105%	
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT	GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT		22	-0.25780654	-1.5154321	0.05	0.31103632	1.0	3396	tags=95%, list=68%, signal=301%	
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		20	-0.2654417	-1.5144708	0.04587156	0.30637136	1.0	3293	tags=95%, list=66%, signal=281%	
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		18	-0.27923232	-1.5032015	0.06666667	0.3176766	1.0	3129	tags=94%, list=63%, signal=255%	
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GOBP_NON_MOTILE_CILIUM_ASSEMBLY		22	-0.25221702	-1.4975531	0.09090909	0.31990317	1.0	2092	tags=77%, list=42%, signal=133%	
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING		18	-0.28392315	-1.4972885	0.10958904	0.3140593	1.0	3560	tags=100%, list=72%, signal=352%	
GOBP_RUFFLE_ASSEMBLY	GOBP_RUFFLE_ASSEMBLY		16	-0.2942105	-1.4896275	0.057692308	0.31939083	1.0	2298	tags=81%, list=46%, signal=151%	
GOCC_GTPASE_COMPLEX	GOCC_GTPASE_COMPLEX		20	-0.2703275	-1.4891776	0.040650405	0.31392786	1.0	2275	tags=85%, list=46%, signal=156%	
GOCC_PHOSPHATASE_COMPLEX	GOCC_PHOSPHATASE_COMPLEX		29	-0.2142822	-1.4880465	0.02631579	0.30956262	1.0	3220	tags=93%, list=65%, signal=264%	
GOBP_PROTEIN_SUMOYLATION	GOBP_PROTEIN_SUMOYLATION		21	-0.24873693	-1.4747254	0.08208955	0.32222956	1.0	1582	tags=71%, list=32%, signal=104%	
GOMF_G_PROTEIN_ACTIVITY	GOMF_G_PROTEIN_ACTIVITY		31	-0.21503969	-1.4595758	0.05970149	0.33961925	1.0	2797	tags=84%, list=56%, signal=191%	
GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY		45	-0.16513354	-1.4558127	0.0625	0.33947885	1.0	3519	tags=91%, list=71%, signal=310%	
GOMF_RECEPTOR_TYROSINE_KINASE_BINDING	GOMF_RECEPTOR_TYROSINE_KINASE_BINDING		24	-0.22706243	-1.4537461	0.05319149	0.33667862	1.0	3265	tags=92%, list=66%, signal=267%	
GOBP_REGULATION_OF_NEURON_MIGRATION	GOBP_REGULATION_OF_NEURON_MIGRATION		16	-0.2867854	-1.4505116	0.08029197	0.3366118	1.0	1517	tags=69%, list=31%, signal=99%	
GOCC_SWI_SNF_COMPLEX	GOCC_SWI_SNF_COMPLEX		20	-0.25293577	-1.4472176	0.053030305	0.33532104	1.0	2773	tags=85%, list=56%, signal=192%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		19	-0.27166048	-1.4363415	0.07258064	0.34742573	1.0	2493	tags=84%, list=50%, signal=169%	
GOBP_CELL_CELL_SIGNALING_BY_WNT	GOBP_CELL_CELL_SIGNALING_BY_WNT		113	-0.10225071	-1.4353776	0.0	0.34300843	1.0	2743	tags=75%, list=55%, signal=164%	
GOBP_NEUROTROPHIN_SIGNALING_PATHWAY	GOBP_NEUROTROPHIN_SIGNALING_PATHWAY		15	-0.2944877	-1.4155558	0.12101911	0.36964548	1.0	2636	tags=87%, list=53%, signal=184%	
GOCC_EXON_EXON_JUNCTION_COMPLEX	GOCC_EXON_EXON_JUNCTION_COMPLEX		15	-0.28192306	-1.4128692	0.10326087	0.3685192	1.0	3174	tags=93%, list=64%, signal=258%	
GOCC_FILOPODIUM	GOCC_FILOPODIUM		46	-0.15267879	-1.4089721	0.057142857	0.36992863	1.0	3083	tags=85%, list=62%, signal=222%	
GOBP_DENDRITE_DEVELOPMENT	GOBP_DENDRITE_DEVELOPMENT		112	-0.10077995	-1.4017643	0.0	0.3762642	1.0	2808	tags=77%, list=57%, signal=173%	
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY		71	-0.12863526	-1.3918085	0.0	0.386988	1.0	3298	tags=86%, list=66%, signal=252%	
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION		25	-0.21407561	-1.3914312	0.11111111	0.3820014	1.0	1585	tags=64%, list=32%, signal=94%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		35	-0.17774011	-1.3874987	0.050847456	0.3829359	1.0	3187	tags=89%, list=64%, signal=246%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS		19	-0.2458767	-1.385044	0.1171875	0.38139614	1.0	3043	tags=89%, list=61%, signal=230%	
GOBP_PROTEIN_DEUBIQUITINATION	GOBP_PROTEIN_DEUBIQUITINATION		46	-0.16522531	-1.3805707	0.074074075	0.38323048	1.0	3519	tags=91%, list=71%, signal=311%	
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION		18	-0.2539029	-1.3798469	0.112	0.378959	1.0	1578	tags=67%, list=32%, signal=97%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		26	-0.21532747	-1.3775408	0.125	0.37810084	1.0	3298	tags=92%, list=66%, signal=274%	
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		17	-0.26034245	-1.3753911	0.06666667	0.37719125	1.0	2478	tags=82%, list=50%, signal=164%	
GOMF_BETA_CATENIN_BINDING	GOMF_BETA_CATENIN_BINDING		25	-0.21407455	-1.3658717	0.12222222	0.38919964	1.0	2681	tags=84%, list=54%, signal=182%	
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		18	-0.25407183	-1.3655714	0.13178295	0.38475037	1.0	2264	tags=83%, list=46%, signal=153%	
GOBP_MRNA_POLYADENYLATION	GOBP_MRNA_POLYADENYLATION		17	-0.25548986	-1.3592696	0.13333334	0.39146087	1.0	2909	tags=88%, list=59%, signal=212%	
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		65	-0.13114023	-1.3545891	0.0625	0.3946978	1.0	3298	tags=86%, list=66%, signal=253%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		26	-0.20867264	-1.3469933	0.09803922	0.4032656	1.0	3419	tags=92%, list=69%, signal=295%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		37	-0.17958562	-1.3316048	0.15686275	0.42636484	1.0	2808	tags=81%, list=57%, signal=185%	
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY		21	-0.22680911	-1.327005	0.14393939	0.43040672	1.0	2761	tags=86%, list=56%, signal=192%	
GOMF_PEPTIDE_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY	GOMF_PEPTIDE_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY		25	-0.22229297	-1.3252702	0.12790698	0.4285986	1.0	3333	tags=92%, list=67%, signal=279%	
GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		25	-0.2112879	-1.3206646	0.13559322	0.43244234	1.0	2818	tags=84%, list=57%, signal=193%	
GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE	GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE		19	-0.2561994	-1.3199213	0.10344828	0.42844966	1.0	3205	tags=95%, list=65%, signal=266%	
GOMF_POLY_A_BINDING	GOMF_POLY_A_BINDING		15	-0.26272255	-1.315141	0.14634146	0.4319299	1.0	3239	tags=93%, list=65%, signal=268%	
GOBP_THYMUS_DEVELOPMENT	GOBP_THYMUS_DEVELOPMENT		19	-0.23764068	-1.3083296	0.17213115	0.43982303	1.0	3396	tags=95%, list=68%, signal=299%	
GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION		15	-0.2672318	-1.3064018	0.17088607	0.4387972	1.0	2767	tags=87%, list=56%, signal=195%	
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING		30	-0.18732463	-1.2998847	0.15	0.4468546	1.0	1814	tags=67%, list=37%, signal=104%	
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY		51	-0.14652851	-1.2870067	0.16	0.46683636	1.0	1540	tags=59%, list=31%, signal=84%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		21	-0.22735918	-1.2853674	0.14285715	0.46454823	1.0	1186	tags=57%, list=24%, signal=75%	
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING		59	-0.12943788	-1.279407	0.08695652	0.47074965	1.0	2122	tags=68%, list=43%, signal=117%	
