NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX		16	-0.2632574	-1.2774693	0.1594203	0.469736	1.0	2878	tags=88%, list=58%, signal=208%	
GOBP_MEMORY	GOBP_MEMORY		25	-0.19864699	-1.261199	0.17757009	0.49852383	1.0	2778	tags=84%, list=56%, signal=190%	
GOBP_BODY_MORPHOGENESIS	GOBP_BODY_MORPHOGENESIS		20	-0.23676655	-1.260343	0.16058394	0.4949423	1.0	2692	tags=85%, list=54%, signal=185%	
GOBP_STRESS_GRANULE_ASSEMBLY	GOBP_STRESS_GRANULE_ASSEMBLY		24	-0.19320203	-1.2599005	0.1923077	0.4906274	1.0	2109	tags=71%, list=42%, signal=123%	
GOMF_NUCLEAR_ANDROGEN_RECEPTOR_BINDING	GOMF_NUCLEAR_ANDROGEN_RECEPTOR_BINDING		17	-0.23251112	-1.245176	0.18120806	0.51652795	1.0	3814	tags=100%, list=77%, signal=430%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		47	-0.14700156	-1.2371856	0.15384616	0.5281885	1.0	3912	tags=96%, list=79%, signal=448%	
GOMF_DEUBIQUITINASE_ACTIVITY	GOMF_DEUBIQUITINASE_ACTIVITY		40	-0.14991099	-1.2327043	0.1521739	0.5324925	1.0	3519	tags=90%, list=71%, signal=307%	
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY	GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY		15	-0.25054154	-1.2301551	0.18791947	0.53292215	1.0	2681	tags=87%, list=54%, signal=188%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		17	-0.24803476	-1.2295582	0.20547946	0.5287098	1.0	2947	tags=88%, list=59%, signal=216%	
GOBP_REGULATION_OF_ACTIN_NUCLEATION	GOBP_REGULATION_OF_ACTIN_NUCLEATION		19	-0.22350667	-1.2289201	0.208	0.5248425	1.0	2460	tags=79%, list=50%, signal=156%	
GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING		31	-0.1688151	-1.2205861	0.14772727	0.538082	1.0	2319	tags=77%, list=47%, signal=144%	
GOCC_ADHERENS_JUNCTION	GOCC_ADHERENS_JUNCTION		42	-0.14468372	-1.218792	0.26190478	0.5369562	1.0	1475	tags=57%, list=30%, signal=81%	
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION		16	-0.2495064	-1.21819	0.1923077	0.5330619	1.0	2460	tags=81%, list=50%, signal=161%	
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		54	-0.13901329	-1.2176094	0.18181819	0.5290292	1.0	3731	tags=93%, list=75%, signal=369%	
GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME	GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME		17	-0.22745652	-1.2132636	0.234375	0.532892	1.0	3839	tags=100%, list=77%, signal=440%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE		27	-0.18214777	-1.2117698	0.14864865	0.531587	1.0	2797	tags=81%, list=56%, signal=186%	
GOBP_CELL_VOLUME_HOMEOSTASIS	GOBP_CELL_VOLUME_HOMEOSTASIS		17	-0.22833398	-1.2108556	0.17880794	0.52860755	1.0	1829	tags=71%, list=37%, signal=111%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		15	-0.255965	-1.2060435	0.23076923	0.534126	1.0	2655	tags=87%, list=53%, signal=186%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		24	-0.19747426	-1.2051761	0.2038835	0.5313221	1.0	2955	tags=88%, list=60%, signal=215%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		39	-0.14453268	-1.2050805	0.15	0.52674365	1.0	2961	tags=82%, list=60%, signal=202%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		28	-0.18338238	-1.2020994	0.1764706	0.528659	1.0	1665	tags=64%, list=34%, signal=96%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE		17	-0.22877565	-1.2020491	0.19753087	0.52399504	1.0	1866	tags=71%, list=38%, signal=113%	
GOBP_MESODERM_MORPHOGENESIS	GOBP_MESODERM_MORPHOGENESIS		18	-0.22834635	-1.2015146	0.24615385	0.5206212	1.0	2082	tags=78%, list=42%, signal=133%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	-0.21686311	-1.1944654	0.22068965	0.5311766	1.0	3471	tags=94%, list=70%, signal=312%	
GOBP_TORC1_SIGNALING	GOBP_TORC1_SIGNALING		46	-0.13184845	-1.1810143	0.1875	0.5561253	1.0	2628	tags=74%, list=53%, signal=156%	
GOBP_GASTRULATION	GOBP_GASTRULATION		55	-0.11954672	-1.1787833	0.2	0.5564664	1.0	1692	tags=58%, list=34%, signal=87%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		15	-0.23706146	-1.178651	0.23595506	0.55204904	1.0	2788	tags=87%, list=56%, signal=197%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		24	-0.1953352	-1.1734507	0.23762377	0.5585864	1.0	3396	tags=92%, list=68%, signal=289%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		16	-0.23190449	-1.1701027	0.2792208	0.56055164	1.0	2007	tags=75%, list=40%, signal=126%	
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	GOBP_ACTIVATION_OF_GTPASE_ACTIVITY		30	-0.16145492	-1.166327	0.22727273	0.56463903	1.0	2445	tags=73%, list=49%, signal=144%	
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY		22	-0.18574418	-1.1650448	0.22429906	0.5626732	1.0	2755	tags=82%, list=56%, signal=183%	
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY		82	-0.09155609	-1.1589612	0.27272728	0.57153034	1.0	3298	tags=84%, list=66%, signal=247%	
GOMF_SIGNALING_ADAPTOR_ACTIVITY	GOMF_SIGNALING_ADAPTOR_ACTIVITY		34	-0.1540035	-1.1510386	0.23880596	0.5851271	1.0	1948	tags=65%, list=39%, signal=106%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION		28	-0.1788382	-1.1501944	0.26436782	0.5824368	1.0	3560	tags=93%, list=72%, signal=327%	
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		18	-0.21961577	-1.1497376	0.2734375	0.5788882	1.0	3878	tags=100%, list=78%, signal=456%	
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		15	-0.23347755	-1.1455778	0.25974026	0.58401036	1.0	3311	tags=93%, list=67%, signal=280%	
GOBP_METENCEPHALON_DEVELOPMENT	GOBP_METENCEPHALON_DEVELOPMENT		34	-0.1495238	-1.1424216	0.27631578	0.5860359	1.0	3781	tags=94%, list=76%, signal=392%	
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION	GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION		25	-0.18506175	-1.1413025	0.29	0.5841171	1.0	3731	tags=96%, list=75%, signal=385%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION		17	-0.2131401	-1.139141	0.27857143	0.58404934	1.0	3506	tags=94%, list=71%, signal=319%	
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		20	-0.21431017	-1.1382303	0.26923078	0.5814022	1.0	2559	tags=80%, list=52%, signal=164%	
GOCC_MICROTUBULE_END	GOCC_MICROTUBULE_END		19	-0.20890234	-1.134712	0.2746479	0.5846165	1.0	2893	tags=89%, list=58%, signal=214%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		15	-0.24359703	-1.1323906	0.28176796	0.5850062	1.0	1098	tags=60%, list=22%, signal=77%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		36	-0.13972874	-1.1298337	0.26923078	0.5862844	1.0	2230	tags=69%, list=45%, signal=125%	
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY		26	-0.18024813	-1.125321	0.30337077	0.591814	1.0	3372	tags=92%, list=68%, signal=286%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION		83	-0.10298868	-1.1209517	0.5	0.59683794	1.0	2837	tags=80%, list=57%, signal=183%	
GOBP_POSITIVE_REGULATION_OF_GROWTH	GOBP_POSITIVE_REGULATION_OF_GROWTH		97	-0.081947856	-1.1177056	0.16666667	0.5996959	1.0	3138	tags=79%, list=63%, signal=212%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		33	-0.15630983	-1.1171389	0.3015873	0.5966033	1.0	2751	tags=79%, list=55%, signal=176%	
GOCC_MULTIVESICULAR_BODY	GOCC_MULTIVESICULAR_BODY		18	-0.20639825	-1.111232	0.22377622	0.60561895	1.0	2000	tags=72%, list=40%, signal=121%	
GOCC_TIGHT_JUNCTION	GOCC_TIGHT_JUNCTION		35	-0.14279857	-1.1103834	0.3137255	0.6033544	1.0	3106	tags=86%, list=63%, signal=227%	
GOMF_MYOSIN_PHOSPHATASE_ACTIVITY	GOMF_MYOSIN_PHOSPHATASE_ACTIVITY		27	-0.1690969	-1.1055673	0.27631578	0.60991436	1.0	3375	tags=89%, list=68%, signal=276%	
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	GOBP_RESPONSE_TO_AMINO_ACID_STARVATION		20	-0.18794255	-1.1035258	0.29268292	0.6103238	1.0	4035	tags=100%, list=81%, signal=533%	
GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT		23	-0.17715901	-1.1033229	0.37755102	0.60651714	1.0	3285	tags=91%, list=66%, signal=269%	
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS		27	-0.16593324	-1.1025907	0.2962963	0.60393304	1.0	2559	tags=78%, list=52%, signal=160%	
GOBP_CELL_FATE_SPECIFICATION	GOBP_CELL_FATE_SPECIFICATION		21	-0.19526245	-1.1020207	0.30555555	0.60098433	1.0	3661	tags=95%, list=74%, signal=361%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		47	-0.1251231	-1.1009009	0.32352942	0.5993643	1.0	3547	tags=89%, list=71%, signal=310%	
GOCC_AUTOPHAGOSOME_MEMBRANE	GOCC_AUTOPHAGOSOME_MEMBRANE		21	-0.18594809	-1.0988861	0.3220339	0.5993922	1.0	1378	tags=62%, list=28%, signal=85%	
GOMF_PHOSPHATASE_REGULATOR_ACTIVITY	GOMF_PHOSPHATASE_REGULATOR_ACTIVITY		35	-0.15201011	-1.0938665	0.28070176	0.60671973	1.0	2435	tags=77%, list=49%, signal=150%	
GOCC_DYNEIN_COMPLEX	GOCC_DYNEIN_COMPLEX		17	-0.20474294	-1.0908048	0.3312102	0.6093796	1.0	3409	tags=94%, list=69%, signal=300%	
GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION		28	-0.1587106	-1.0815611	0.36842105	0.6249668	1.0	3868	tags=96%, list=78%, signal=435%	
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION		59	-0.12523165	-1.0795307	0.31578946	0.62541765	1.0	3731	tags=92%, list=75%, signal=364%	
GOBP_NEURON_PROJECTION_ORGANIZATION	GOBP_NEURON_PROJECTION_ORGANIZATION		38	-0.13959779	-1.0747099	0.3018868	0.63181955	1.0	2961	tags=82%, list=60%, signal=201%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		46	-0.1282569	-1.0739541	0.37142858	0.6293798	1.0	3420	tags=89%, list=69%, signal=284%	
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT		15	-0.22115223	-1.0729791	0.32	0.6272311	1.0	3337	tags=93%, list=67%, signal=284%	
GOMF_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY	GOMF_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY		28	-0.15572557	-1.0683925	0.36486486	0.6334105	1.0	3905	tags=96%, list=79%, signal=450%	
GOBP_INTERFERON_BETA_PRODUCTION	GOBP_INTERFERON_BETA_PRODUCTION		20	-0.18491659	-1.0677619	0.33333334	0.6308061	1.0	3313	tags=90%, list=67%, signal=270%	
GOBP_SPERMATID_DIFFERENTIATION	GOBP_SPERMATID_DIFFERENTIATION		45	-0.11912391	-1.0645479	0.33333334	0.6336105	1.0	1229	tags=49%, list=25%, signal=64%	
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS		25	-0.16744994	-1.0623975	0.34042552	0.6342099	1.0	3032	tags=84%, list=61%, signal=215%	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT		16	-0.21411933	-1.0601687	0.34415585	0.63498145	1.0	2682	tags=81%, list=54%, signal=176%	
GOCC_SPINDLE_MIDZONE	GOCC_SPINDLE_MIDZONE		19	-0.19332497	-1.0576843	0.37209302	0.6368564	1.0	1698	tags=63%, list=34%, signal=96%	
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH	GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH		16	-0.21002628	-1.0548049	0.31944445	0.6391857	1.0	3925	tags=100%, list=79%, signal=477%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT		25	-0.15788798	-1.0478736	0.37777779	0.6504784	1.0	2818	tags=84%, list=57%, signal=193%	
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION		22	-0.17867452	-1.0425009	0.33333334	0.6583786	1.0	3731	tags=95%, list=75%, signal=383%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		43	-0.12603408	-1.0413965	0.375	0.6567529	1.0	791	tags=42%, list=16%, signal=49%	
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS		31	-0.14858474	-1.036336	0.3188406	0.66415006	1.0	2841	tags=81%, list=57%, signal=187%	
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		36	-0.13484828	-1.0329	0.375	0.668084	1.0	4092	tags=97%, list=82%, signal=550%	
GOBP_CILIUM_MOVEMENT	GOBP_CILIUM_MOVEMENT		22	-0.17353685	-1.0323842	0.36585367	0.66502315	1.0	2893	tags=82%, list=58%, signal=195%	
GOBP_AMINE_TRANSPORT	GOBP_AMINE_TRANSPORT		17	-0.19992562	-1.0264175	0.392	0.67378443	1.0	1960	tags=71%, list=39%, signal=116%	
GOBP_FACE_DEVELOPMENT	GOBP_FACE_DEVELOPMENT		21	-0.18049373	-1.0257802	0.37956205	0.67123693	1.0	4072	tags=100%, list=82%, signal=555%	
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		50	-0.11146938	-1.025725	0.38235295	0.66740906	1.0	2947	tags=80%, list=59%, signal=195%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		22	-0.16673861	-1.0234199	0.3888889	0.6684233	1.0	1805	tags=64%, list=36%, signal=100%	
GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY		32	-0.14715703	-1.0212189	0.41269842	0.6697407	1.0	3375	tags=88%, list=68%, signal=272%	
GOBP_LAMELLIPODIUM_ORGANIZATION	GOBP_LAMELLIPODIUM_ORGANIZATION		42	-0.13784954	-1.0185362	0.33333334	0.67165864	1.0	3046	tags=83%, list=61%, signal=214%	
GOBP_CELLULAR_COMPONENT_MAINTENANCE	GOBP_CELLULAR_COMPONENT_MAINTENANCE		23	-0.17204106	-1.0112654	0.42708334	0.68425256	1.0	2961	tags=87%, list=60%, signal=215%	
GOBP_TELOMERE_CAPPING	GOBP_TELOMERE_CAPPING		21	-0.16908558	-1.0110513	0.44067797	0.68075943	1.0	3396	tags=90%, list=68%, signal=285%	
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		34	-0.13542196	-1.0083712	0.41379312	0.6827606	1.0	3298	tags=88%, list=66%, signal=261%	
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH	GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH		71	-0.0990585	-1.005402	0.41666666	0.6852311	1.0	3700	tags=90%, list=75%, signal=349%	
GOBP_ENDODERMAL_CELL_DIFFERENTIATION	GOBP_ENDODERMAL_CELL_DIFFERENTIATION		15	-0.20767793	-1.0046351	0.4566474	0.6831343	1.0	2007	tags=73%, list=40%, signal=123%	
GOBP_REGULATION_OF_OSSIFICATION	GOBP_REGULATION_OF_OSSIFICATION		20	-0.17615539	-1.0028678	0.3880597	0.6830629	1.0	3396	tags=90%, list=68%, signal=284%	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY		20	-0.1757921	-1.0023848	0.42519686	0.68043303	1.0	3757	tags=95%, list=76%, signal=389%	
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		23	-0.15945978	-0.9941439	0.46391752	0.6954688	1.0	2970	tags=87%, list=60%, signal=216%	
GOMF_UBIQUITIN_BINDING	GOMF_UBIQUITIN_BINDING		53	-0.117679514	-0.9912203	0.5263158	0.6980714	1.0	2622	tags=75%, list=53%, signal=158%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		36	-0.12421352	-0.9879746	0.47368422	0.70137066	1.0	4352	tags=100%, list=88%, signal=806%	
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS		38	-0.12507713	-0.9865693	0.4814815	0.7006872	1.0	3199	tags=87%, list=64%, signal=242%	
